image_id,built_score_ad,paved_score_ad,sky_score_ad,nature_score_ad,road_score_ad,sidewalk_score_ad,terrain_score_ad,vegetation_score_ad,pole_score_ad,built_score,paved_score,auto_score,sky_score,nature_score,human_score,latitude,longitude,road_score,sidewalk_score,building_score,wall_score,fence_score,pole_score,traffic_light_score,traffic_sign_score,vegetation_score,terrain_score,sky_score,person_score,rider_score,car_score,truck_score,bus_score,train_score,motorcycle_score,bicycle_score,void_score
4889_40.5420554_-79.80917078,16.45692887,20.58966736,18.71410079,43.39969202,19.95827676,0.631390603,14.50852476,28.89116726,0.256118947,14.43506944,18.06006944,12.27847222,16.41493056,38.06770833,0.007291667,40.5420554,-79.80917078,17.50625,0.553819444,14.39409722,0.040972222,0.511458333,0.224652778,0.000347222,0,25.34166667,12.72604167,16.41493056,0.007291667,0,12.27256944,0,0,0,0.005902778,0,0
4890_40.53684243_-79.85805645,32.71893085,10.07420796,5.673867329,51.51770042,4.735406058,5.338801898,36.06159087,15.45610956,0.010427347,32.68541667,10.06388889,0.087847222,5.668055556,51.46493056,0.009027778,40.53684243,-79.85805645,4.730555556,5.333333333,32.68506944,0.000347222,0.004513889,0.010416667,0,0.000347222,15.44027778,36.02465278,5.668055556,0.008680556,0.000347222,0.086805556,0,0,0,0.001041667,0.005555556,0
4891_40.56249027_-80.0564635,6.633252321,31.91377769,1.476682598,59.92642442,24.04724793,7.866529759,4.342141227,55.58428319,0.035458111,6.235763889,30.00138889,5.934027778,1.388194444,56.33541667,0.007986111,40.56249027,-80.0564635,22.60625,7.395138889,6.196180556,0.039583333,0.004861111,0.033333333,0.001041667,0.007638889,52.25347222,4.081944444,1.388194444,0.007986111,0,5.914930556,0.003472222,0,0,0.015625,0.050347222,0
4892_40.56078794_-80.06088296,0.180576247,23.38531846,11.23080075,65.19149764,17.07313685,6.312181604,16.61405647,48.57744117,0.003125358,0.180555556,23.38263889,0.002777778,11.22951389,65.18402778,0.008680556,40.56078794,-80.06088296,17.07118056,6.311458333,0.180555556,0,0.003472222,0.003125,0,0.005208333,48.571875,16.61215278,11.22951389,0.008680556,0,0.002777778,0,0,0,0,0,0
4893_40.56177316_-80.05427394,0.970673348,40.70074638,2.451877487,55.52643458,40.16467155,0.536074827,0.750924659,54.77550992,0.003849101,0.963194444,40.38715278,0.756944444,2.432986111,55.09861111,0.011458333,40.56177316,-80.05427394,39.85520833,0.531944444,0.958333333,0.004861111,0.34375,0.003819444,0,0,54.35347222,0.745138889,2.432986111,0.011458333,0,0.742361111,0.004861111,0,0,0.009722222,0.002083333,0
4894_40.56089865_-80.05061729,1.908759535,19.88382076,5.207307119,72.792524,19.0661328,0.817687956,1.004869536,71.78765446,0.150941537,1.883680556,19.62256944,1.191319444,5.138888889,71.83611111,0.028819444,40.56089865,-80.05061729,18.815625,0.806944444,1.8625,0.021180556,0.000694444,0.148958333,0,0.055208333,70.84444444,0.991666667,5.138888889,0.028819444,0,1.189583333,0,0,0,0.001736111,0.09375,0
4895_40.55712028_-80.06408525,6.588346748,40.06680297,15.16058137,37.90284661,35.02802033,5.03878264,9.777335056,28.12551156,0.000348295,6.568055556,39.94340278,0.247222222,15.11388889,37.78611111,0.060763889,40.55712028,-80.06408525,34.92013889,5.023263889,6.277430556,0.290625,0.280208333,0.000347222,0,0,28.03888889,9.747222222,15.11388889,0.060763889,0,0.027430556,0.219791667,0,0,0,0,0
4896_40.47977863_-79.97971642,34.39194108,26.57470058,5.614415,31.82253231,11.70479699,14.86990359,0.000739079,31.82179323,0.771968205,32.31493056,24.96979167,5.772222222,5.275347222,29.90069444,0.052083333,40.47977863,-79.97971642,10.99791667,13.971875,31.54270833,0.772222222,0.529861111,0.725347222,0,0.244791667,29.9,0.000694444,5.275347222,0.052083333,0,5.694791667,0.077430556,0,0,0,0.214930556,0
4897_40.48101969_-79.97680084,54.52881085,2.23421103,2.238039714,27.63369938,0.878508902,1.355702128,0.218234977,27.4154644,0.399923426,54.39722222,2.228819444,0.04375,2.232638889,27.56701389,0.000694444,40.48101969,-79.97680084,0.876388889,1.352430556,54.37361111,0.023611111,11.99444444,0.398958333,0,0.939583333,27.34930556,0.217708333,2.232638889,0.000694444,0,0.04375,0,0,0,0,0.196875,0
4898_40.47937097_-79.97055401,57.88493776,40.97486885,0,0.594244438,37.81256453,3.162304325,0,0.594244438,0.545948954,57.43090278,40.65347222,0.019097222,0,0.589583333,0.504861111,40.47937097,-79.97055401,37.51597222,3.1375,57.43090278,0,0,0.541666667,0,0,0.589583333,0,0,0.503819444,0.001041667,0.008333333,0,0,0,0.010763889,0.260416667,0
4899_40.48672103_-79.97376576,32.80228033,17.73733031,7.160098085,40.08522441,15.52562251,2.211707799,0.000479867,40.08474454,0.793220437,23.73506944,12.834375,27.59236111,5.180902778,29.00486111,0.021180556,40.48672103,-79.97376576,11.23402778,1.600347222,23.73506944,0,0.884375,0.573958333,0,0.144444444,29.00451389,0.000347222,5.180902778,0.021180556,0,27.59201389,0,0,0,0.000347222,0.028472222,0
4900_40.49075441_-79.97124384,19.10112753,37.32952932,30.73957373,11.80808445,27.13300831,10.19652101,2.987245586,8.820838868,0.822254857,18.92291667,36.98125,0.870833333,30.45277778,11.69791667,0.062152778,40.49075441,-79.97124384,26.87986111,10.10138889,18.90034722,0.022569444,0.197569444,0.814583333,0,0,8.738541667,2.959375,30.45277778,0.062152778,0,0.862847222,0.007986111,0,0,0,0,0
4901_40.48373365_-79.97209466,35.1733342,37.8579728,4.498739159,22.36383454,36.93743278,0.920540021,0.762620104,21.60121444,0.065470216,33.95069444,36.54201389,3.273611111,4.342361111,21.58645833,0.052777778,40.48373365,-79.97209466,35.65347222,0.888541667,28.13576389,5.814930556,0.039236111,0.063194444,0,0,20.85034722,0.736111111,4.342361111,0.052777778,0,3.002777778,0.022916667,0,0,0.247916667,0.149652778,0
4902_40.49067146_-79.9706646,40.84786169,29.91272622,20.64595037,8.555732913,28.85134435,1.061381869,0,8.555732913,0.014925683,34.209375,25.05138889,16.24618056,17.290625,7.165277778,0.001736111,40.49067146,-79.9706646,24.1625,0.888888889,34.20798611,0.001388889,0.010416667,0.0125,0,0.008680556,7.165277778,0,17.290625,0.001736111,0,16.240625,0,0,0,0.005555556,0.003819444,0
4903_40.48907876_-79.97370402,41.99706536,29.62432118,3.594929433,24.619178,27.03344578,2.590875399,0.792654333,23.82652367,0,38.55972222,27.19965278,8.140277778,3.300694444,22.60416667,0.002430556,40.48907876,-79.97370402,24.82083333,2.378819444,38.40833333,0.151388889,0.150694444,0,0,0.000347222,21.87638889,0.727777778,3.300694444,0.002430556,0,8.090972222,0,0,0,0.049305556,0.042013889,0
4904_40.44361159_-80.06004125,0.000694459,37.07334181,0,62.92596374,36.83583686,0.237504948,0.0954881,62.83047563,0,0.000694444,37.07256944,0.000694444,0,62.92465278,0.001388889,40.44361159,-80.06004125,36.83506944,0.2375,0.000694444,0,0,0,0,0,62.82916667,0.095486111,0,0.001388889,0,0.000694444,0,0,0,0,0,0
4905_40.44645523_-80.0726133,23.09829127,0.022917383,9.661760263,45.63892622,0.004166797,0.018750586,10.76214187,34.87678434,0,23.09756944,0.022916667,0.002777778,9.661458333,45.6375,0.000347222,40.44645523,-80.0726133,0.004166667,0.01875,11.84756944,11.25,21.53680556,0,0,0.040625,34.87569444,10.76180556,9.661458333,0.000347222,0,0.002777778,0,0,0,0,0,0
4906_40.44866281_-80.06677644,45.96122835,8.794519977,5.537715128,39.48167765,0.002780326,8.79173965,13.10333083,26.37834682,0.220688409,45.91909722,8.786458333,0,5.532638889,39.44548611,0.089583333,40.44866281,-80.06677644,0.002777778,8.783680556,45.67847222,0.240625,0.003819444,0.220486111,0,0.000347222,26.35416667,13.09131944,5.532638889,0.089583333,0,0,0,0,0,0,0.002083333,0
4907_40.4427461_-80.07559472,1.025150718,34.74320012,3.902553771,60.23234726,25.37001415,9.373185973,5.601906128,54.63044113,0.096748125,0.938194444,31.79618056,8.472569444,3.571527778,55.12326389,0.009722222,40.4427461,-80.07559472,23.21805556,8.578125,0.630902778,0.307291667,0,0.088541667,0,0,49.99652778,5.126736111,3.571527778,0.009722222,0,8.472569444,0,0,0,0,0,0
4908_40.44494581_-80.07199634,33.73704205,4.964512899,25.66924844,11.86572329,4.902300035,0.062212864,8.954603016,2.911120273,0.096816468,31.82152778,4.682638889,5.639236111,24.21180556,11.19201389,0.038541667,40.44494581,-80.07199634,4.623958333,0.058680556,28.00381944,3.817708333,22.32256944,0.091319444,0,0.000347222,2.745833333,8.446180556,24.21180556,0.038541667,0,4.075,1.554513889,0.009722222,0,0,0,0
4909_40.4427347_-80.06211566,3.842969866,28.07547618,0.481331801,66.20093682,16.74880977,11.32666641,6.625123564,59.57581325,0.796747343,3.820138889,27.90868056,0.075347222,0.478472222,65.80763889,0.404166667,40.4427347,-80.06211566,16.64930556,11.259375,3.812847222,0.007291667,0.551388889,0.792013889,0,0.047569444,59.221875,6.585763889,0.478472222,0.393055556,0.011111111,0.075347222,0,0,0,0,0.114583333,0
4910_40.44795696_-80.06749525,28.09786497,25.66944535,15.12216187,30.83195387,15.93121171,9.738233638,12.81270771,18.01924616,0.197711291,23.04444444,21.05277778,17.89548611,12.40243056,25.28680556,0.069097222,40.44795696,-80.06749525,13.06597222,7.986805556,23.03923611,0.005208333,0.066319444,0.162152778,0,0,14.77847222,10.50833333,12.40243056,0.069097222,0,17.89548611,0,0,0,0,0.020486111,0
4911_40.48480879_-80.07822545,5.105963323,28.74153144,23.98177632,42.09537567,7.139806304,21.60172514,8.880223073,33.2151526,0.047920494,5.105555556,28.73923611,0,23.97986111,42.09201389,0.00625,40.48480879,-80.07822545,7.139236111,21.6,4.740277778,0.365277778,0.027430556,0.047916667,0,0,33.2125,8.879513889,23.97986111,0.00625,0,0,0,0,0,0,0.001736111,0
4912_40.47921806_-80.07979946,21.64424158,29.7425893,31.01884601,17.58427092,26.96669372,2.775895576,13.23129733,4.352973589,0.009679893,20.18611111,27.73888889,6.720833333,28.92916667,16.39965278,0.000347222,40.47921806,-80.07979946,25.15,2.588888889,20.18611111,0,0.000347222,0.009027778,0,0,4.059722222,12.33993056,28.92916667,0,0.000347222,6.673611111,0,0,0,0.047222222,0.015625,0
4913_40.48690527_-80.07504795,32.61983203,34.67825282,13.73586398,13.78175591,27.16242384,7.515828984,0.873439022,12.90831689,0.042533981,30.35694444,32.27256944,6.850694444,12.78298611,12.82569444,0.004513889,40.48690527,-80.07504795,25.278125,6.994444444,29.934375,0.422569444,4.785069444,0.039583333,0,0,12.01284722,0.812847222,12.78298611,0.004513889,0,6.816319444,0,0,0,0.034375,0.081944444,0
4914_40.48356603_-80.08586106,19.173281,32.62170658,18.58137798,29.23493756,32.20973653,0.411970057,16.65873526,12.5762023,0.006252497,19.165625,32.60868056,0.039930556,18.57395833,29.22326389,0,40.48356603,-80.08586106,32.196875,0.411805556,19.165625,0,0.382291667,0.00625,0,0,12.57118056,16.65208333,18.57395833,0,0,0.038888889,0.000694444,0,0,0.000347222,0,0
4915_40.45490343_-79.84217665,28.32825035,30.49196518,7.123705927,33.86342376,29.62154117,0.870424014,3.112035359,30.7513884,0.025385918,28.28506944,30.44548611,0.13125,7.112847222,33.81180556,0,40.45490343,-79.84217665,29.57638889,0.869097222,28.28506944,0,0,0.025347222,0,0.167013889,30.70451389,3.107291667,7.112847222,0,0,0.130902778,0.000347222,0,0,0,0.021180556,0
4916_40.45626308_-79.83548944,0.079928551,38.02270666,0.151864247,61.74376297,38.00984859,0.012858071,1.440451492,60.30331147,0.001737577,0.079861111,37.990625,0.008680556,0.151736111,61.69166667,0.075694444,40.45626308,-79.83548944,37.97777778,0.012847222,0.079861111,0,0,0.001736111,0,0,60.25243056,1.439236111,0.151736111,0.075694444,0,0.008333333,0,0,0,0.000347222,0,0
4917_40.45422349_-79.82948665,15.84077448,36.49701078,2.486028271,45.15983102,36.18208139,0.314929393,7.894462115,37.2653689,0.016355449,15.80590278,36.41666667,0.188888889,2.480555556,45.06041667,0.03125,40.45422349,-79.82948665,36.10243056,0.314236111,15.80590278,0,0,0.016319444,0,0,37.18333333,7.877083333,2.480555556,0.03125,0,0.188888889,0,0,0,0,0,0
4918_40.40202594_-79.89348166,19.50508279,26.28657065,34.01226958,19.84061363,20.70509461,5.58147604,5.035915457,14.80469817,0.054999003,18.34791667,24.72708333,5.904513889,31.99444444,18.66354167,0,40.40202594,-79.89348166,19.47673611,5.250347222,15.496875,2.851041667,0.282291667,0.051736111,0,0.000347222,13.92638889,4.737152778,31.99444444,0,0,5.398611111,0.505902778,0,0,0,0.028125,0
4919_40.39631409_-79.89558282,20.55215154,26.31553119,16.95223006,22.83408814,25.24922533,1.066305857,1.386688353,21.44739978,4.161817697,20.35833333,26.06736111,0.626736111,16.79236111,22.61875,0.008333333,40.39631409,-79.89558282,25.01111111,1.05625,20.35694444,0.001388889,9.004166667,4.122569444,0.000694444,0.092708333,21.24513889,1.373611111,16.79236111,0.008333333,0,0.517361111,0.082638889,0.001041667,0.034375,0.025694444,0.273611111,0
4920_40.39930294_-79.8978587,38.18547985,10.08347447,3.034044491,47.37799063,9.241257597,0.842216877,2.664707306,44.71328333,0.259034173,37.26319444,9.839930556,2.080555556,2.960763889,46.23368056,0.073263889,40.39930294,-79.8978587,9.018055556,0.821875,37.26319444,0,1.034375,0.252777778,0,0,43.63333333,2.600347222,2.960763889,0.073263889,0,2.034375,0.000347222,0,0,0.045833333,0.261458333,0
4921_40.3995572_-79.90078625,11.40797433,15.07809733,0.089244168,71.52138735,12.38861842,2.689478911,0,71.52138735,0,11.40694444,15.07673611,0.005555556,0.089236111,71.51493056,0,40.3995572,-79.90078625,12.3875,2.689236111,3.381597222,8.025347222,1.903125,0,0,0,71.51493056,0,0.089236111,0,0,0.005555556,0,0,0,0,0.003472222,0
4922_40.41359907_-80.01413401,49.32023592,35.01358139,0.347350066,14.23405837,1.945160372,33.06842102,0.800989253,13.43306912,0.688447831,49.30208333,35.00069444,0.009722222,0.347222222,14.22881944,0.023263889,40.41359907,-80.01413401,1.944444444,33.05625,49.21458333,0.0875,0.394097222,0.688194444,0,0.002083333,13.428125,0.800694444,0.347222222,0.023263889,0,0.009722222,0,0,0,0,0.003819444,0
4923_40.41271206_-80.01465477,19.66564998,34.289086,10.05011048,35.71606162,33.12334322,1.16574278,2.723334816,32.9927268,0,19.49965278,33.99965278,0.844097222,9.965277778,35.41458333,0,40.41271206,-80.01465477,32.84375,1.155902778,19.49965278,0,0.254861111,0,0.001388889,0.020486111,32.71423611,2.700347222,9.965277778,0,0,0.84375,0,0,0,0.000347222,0,0
4924_40.41248743_-80.02135345,26.96867497,29.21565081,18.31200196,21.97326751,24.98377539,4.231875423,0.757503218,21.21576429,0.050003724,26.40486111,28.60486111,1.956944444,17.92916667,21.51388889,0.109722222,40.41248743,-80.02135345,24.46145833,4.143402778,26.40486111,0,3.407638889,0.048958333,0,0,20.77222222,0.741666667,17.92916667,0.109722222,0,1.956944444,0,0,0,0,0.023958333,0
4925_40.41223055_-80.0245459,7.17871231,27.80401916,0.00465573,60.94138859,23.11950835,4.68451081,0.388118577,60.55327002,0.170569015,5.889236111,22.80972222,17.94965278,0.003819444,49.99479167,0,40.41223055,-80.0245459,18.96666667,3.843055556,5.889236111,0,3.199652778,0.139930556,0,0.000347222,49.67638889,0.318402778,0.003819444,0,0,17.94652778,0.003125,0,0,0,0.012847222,0
4926_40.38370847_-80.07550856,10.83559191,23.18135264,30.12429717,35.03417475,14.12695869,9.054393947,16.64948059,18.38469417,0.440335268,10.8,23.10520833,0.314236111,30.02534722,34.91909722,0.001736111,40.38370847,-80.07550856,14.08055556,9.024652778,7.617013889,3.182986111,0.381597222,0.438888889,0.001041667,0.000347222,18.32430556,16.59479167,30.02534722,0.001736111,0,0.314236111,0,0,0,0,0.0125,0
4927_40.3818288_-80.07612001,15.09710198,32.64747313,21.4910337,28.84767573,32.21775534,0.429717795,1.683654896,27.16402083,1.318038651,13.24791667,28.64861111,11.99479167,18.85868056,25.31423611,0.239583333,40.3818288,-80.07612001,28.27152778,0.377083333,13.24027778,0.007638889,0.403472222,1.156597222,0,0.121875,23.83680556,1.477430556,18.85868056,0.239583333,0,1.225,10.76666667,0.001736111,0.014236111,0.001388889,0,0
4928_40.38355306_-80.07993102,9.68938308,33.56075261,35.46662121,19.73607303,31.40577814,2.154974463,9.531082567,10.20499047,0.491949288,9.670138889,33.49409722,0.093055556,35.39618056,19.696875,0.102777778,40.38355306,-80.07993102,31.34340278,2.150694444,7.099652778,2.570486111,0.771875,0.490972222,0.003819444,0.277430556,10.18472222,9.512152778,35.39618056,0.102777778,0,0.080902778,0.012152778,0,0.002777778,0,0,0
4929_40.38192552_-80.07533955,18.60454302,29.91057056,22.76122339,26.65963155,27.69808621,2.21248435,11.68520837,14.97442318,0.737614023,18.05868056,29.03298611,2.891666667,22.09340278,25.87743056,0.042361111,40.38192552,-80.07533955,26.88541667,2.147569444,18.03993056,0.01875,1.286805556,0.715972222,0.000694444,0,14.53506944,11.34236111,22.09340278,0.042361111,0,2.823958333,0.067708333,0,0,0,0,0
4930_40.64584372_-80.07814727,28.10760507,19.34932756,5.589990937,46.95307644,3.21585949,16.13346807,23.09126707,23.86180937,0,28.10555556,19.34791667,0.001736111,5.589583333,46.94965278,0.004861111,40.64584372,-80.07814727,3.215625,16.13229167,28.10555556,0,0,0,0,0,23.86006944,23.08958333,5.589583333,0.004861111,0,0.001041667,0,0,0,0.000694444,0.000694444,0
4931_40.62153556_-80.07050491,3.306106844,36.50342359,35.19029578,24.89103611,35.65013382,0.853289771,9.817524591,15.07351152,0.109137673,3.302777778,36.46666667,0.100694444,35.15486111,24.86597222,0,40.62153556,-80.07050491,35.61423611,0.852430556,3.302430556,0.000347222,0,0.109027778,0,0,15.05833333,9.807638889,35.15486111,0,0,0.021875,0.007291667,0.071527778,0,0,0,0
4932_40.62068906_-80.0812387,1.909050791,40.23809276,15.63621706,42.11100571,39.4249914,0.813101356,6.40751667,35.70348904,0.10563368,1.907638889,40.20833333,0.054166667,15.62465278,42.07986111,0.019791667,40.62068906,-80.0812387,39.39583333,0.8125,1.740972222,0.166666667,0,0.105555556,0,0,35.67708333,6.402777778,15.62465278,0.019791667,0,0.053125,0,0,0,0.001041667,0,0
4933_40.62367785_-80.08008512,17.57714675,38.33233625,19.76111637,24.30192276,34.12056876,4.211767488,6.532778674,17.76914408,0.026782236,17.546875,38.26631944,0.101388889,19.72708333,24.26006944,0,40.62367785,-80.08008512,34.06180556,4.204513889,17.54618056,0.000694444,0.000694444,0.026736111,0,0,17.73854167,6.521527778,19.72708333,0,0,0.075694444,0,0,0,0.025694444,0.070833333,0
4934_40.64329908_-80.08729185,0,1.423263889,3.896875,94.62673611,0.234722222,1.188541667,21.12916667,73.49756944,0.053125,0,1.423263889,0,3.896875,94.62673611,0,40.64329908,-80.08729185,0.234722222,1.188541667,0,0,0,0.053125,0,0,73.49756944,21.12916667,3.896875,0,0,0,0,0,0,0,0,0
4935_40.55353486_-80.23591202,2.817719111,41.31051899,13.14721879,42.58029128,39.52571422,1.784804761,7.391748795,35.18854249,0.058769265,2.746875,40.271875,2.465972222,12.81666667,41.50972222,0.001736111,40.55353486,-80.23591202,38.53194444,1.739930556,2.740625,0.00625,0.055902778,0.057291667,0,0.027430556,34.30381944,7.205902778,12.81666667,0.001736111,0,2.363888889,0.011111111,0,0,0.090972222,0.046527778,0
4936_40.55725286_-80.21934607,15.84417298,27.18361309,20.62843333,29.47851632,26.04640503,1.137208059,0.875042537,28.60347378,0.259734848,15.84340278,27.18229167,0.003819444,20.62743056,29.47708333,0,40.55725286,-80.21934607,26.04513889,1.137152778,15.83819444,0.005208333,6.5875,0.259722222,0,0.017708333,28.60208333,0.875,20.62743056,0,0,0.003819444,0,0,0,0,0.001041667,0
4937_40.49157914_-80.1194372,5.460202158,14.17708069,34.06193901,46.13619081,13.99200675,0.185073943,29.39689506,16.73929575,0.043056602,5.460069444,14.17673611,0.002083333,34.06111111,46.13506944,0.000347222,40.49157914,-80.1194372,13.99166667,0.185069444,5.430555556,0.029513889,0.104861111,0.043055556,0.009375,0.007291667,16.73888889,29.39618056,34.06111111,0.000347222,0,0.002083333,0,0,0,0,0,0
4938_40.47666264_-80.0985563,2.579425511,44.85007614,36.49810079,15.70445833,44.0977437,0.752332441,5.854469709,9.849988622,0.362687952,2.558333333,44.48333333,0.791666667,36.19965278,15.57604167,0.001736111,40.47666264,-80.0985563,43.73715278,0.746180556,2.546875,0.011458333,0.002777778,0.359722222,0,0.002430556,9.769444444,5.806597222,36.19965278,0.001736111,0,0.716666667,0.006597222,0.067361111,0,0.001041667,0.024305556,0
