id,x,y
1237R00320000000,-79.70702221,40.49229355
1100C00261000000,-79.72455351,40.4996442
0341R00351000000,-80.15692036,40.50412075
0504F00223000000,-80.19301487,40.5180156
0417P00012000000,-80.17463535,40.49367717
0341P00244000000,-80.15878312,40.50284865
0414E00052000000,-80.17994955,40.46802946
0418M00064000000,-80.17040693,40.50567541
0414M00053000000,-80.16851411,40.46612043
0414C00365000000,-80.17429116,40.47144351
0141P00181000000,-80.04137962,40.37634309
0141R00350000000,-80.03911658,40.37526612
0141F00098000000,-80.04321404,40.38026557
0193E00214000000,-80.06203645,40.37189578
0142N00180000000,-80.06300467,40.37607968
0193E00099000000,-80.06490731,40.37089079
0320A00066000000,-80.08099428,40.35358375
0319L00205000000,-80.05628475,40.34993414
0320B00212000000,-80.07604063,40.35460088
0181A00146000000,-79.8973952,40.39220859
0181F00012000000,-79.89486333,40.39166841
0006S00043000000,-80.01961463,40.43440498
0004F00160000000,-80.00995266,40.42982175
0004B00185000000,-80.00992511,40.43231824
0004K00166000000,-80.01037513,40.42792801
0063B00181000000,-80.04266537,40.40257224
0017M00003000000,-80.0333935,40.41762163
0041S00136000000,-80.05353173,40.44360407
0020J00180000000,-80.04757614,40.44655526
0020J00064000000,-80.04643645,40.44704174
0138K00112000000,-79.99273913,40.37918005
0095F00149000000,-79.9939933,40.39191809
0077P00146000000,-80.00914047,40.47368479
0077P00184000000,-80.00961906,40.472820659999996
0077F00221000000,-80.00967563,40.47773313
0116E00180000000,-80.01395413,40.48773308
2190L00090000000,-79.94210875,40.65900662
2190B00110000000,-79.94242219,40.66691092
1664E00137000000,-79.96328662,40.63369636
2005F00148000000,-79.97665478,40.65417883
1222D00045000100,-79.7696873,40.60746018
1223D00108000000,-79.751657,40.60704992
1224J00220000000,-79.74687948,40.60316754
1224E00219000000,-79.74693161,40.60523119
0627E00103000000,-79.79555809,40.54560618
0627N00200000000,-79.79616407,40.54249606
0732K00242000000,-79.77575401,40.54301573
0627H00236000000,-79.78555694,40.5458182
0627H00270000000,-79.78491879,40.54542568
0625S00107012800,-79.8036359,40.55149096
0957C00081000000,-79.82317145,40.58715175
1081R00314000000,-79.8736668,40.59076415
0834C00121000000,-79.88837138,40.5778836
0727J00062000000,-79.83038243,40.56299485
0828P00264000000,-79.99499003,40.57066107
0717L00286000000,-79.99020049,40.56324834
0613G00144000000,-80.0056619,40.55646738
0716R00368000000,-80.00819294,40.56067737
0613H00135000000,-80.00123341,40.55655947
0513B00275000000,-80.09335282,40.54869153
0347A00158000001,-80.09677658,40.52860108
0821P00033000000,-80.11188025,40.57151779
0276L00036000000,-80.08814058,40.51329996
0214L00240000000,-80.07218315,40.50463408
0350M00276000000,-80.03718874,40.52455339
0279D00087000000,-80.03642332,40.52047021
0350M00208000000,-80.03544701,40.52396028
0280B00198000000,-80.02734525,40.52059019
0279D00141000000,-80.03570133,40.51884651
0351N00090000000,-80.03218848,40.52164581
0279A00232000000,-80.0455699,40.52041976
0279A00276000000,-80.04668698,40.52027404
0279G00200000000,-80.04099197,40.51735056
0517N00195000000,-80.03284158,40.54152588
0517N00020000000,-80.03166525,40.54088211
0430A00334000000,-80.0329165,40.53883438
0519F00068000000,-79.99234607,40.54531107
0613S00086000000,-80.00096929,40.55117128
0218D00085000000,-80.00257703,40.50889092
0047H00320000000,-79.98292372,40.46923758
0078S00277000000,-79.98408535,40.47340419
0078L00315000000,-79.98742877,40.47592803
0220L00274000000,-79.97316881,40.5059188
0220F00139000000,-79.97832965,40.50781383
0353H00170000000,-79.98506283,40.52600295
0220C00150000000,-79.97321572,40.50993092
0284K00008000000,-79.95831622,40.515328
0221H00234000000,-79.95348386,40.50661321
0355P00150000000,-79.961396679999993,40.52166252
0355R00236000000,-79.95624287,40.521101
0047J00192000000,-79.99821021,40.46564979
0047K00114000000,-79.99486626,40.46595943
0939N00148000000,-80.13090075,40.58230931
0509P00212000000,-80.158384710000007,40.54205709
0926H00332000000,-80.25346579,40.53783986
0926C00260000000,-80.25610549,40.5392225
0926J00516000000,-80.26310247,40.53492756
0926H00301000000,-80.25341917,40.53689929
0392N00105000000,-80.03077128,40.3368026
0006A00105000000,-80.03267324,40.44206802
0019G00011000000,-80.04010495,40.43835391
0007J00015000000,-80.03168146,40.44578072
0020R00211000000,-80.03773682,40.4448173
0019G00067000000,-80.03845167,40.43833933
0247B00104000000,-79.9773296,40.36338861
0188G00034000000,-79.97051024,40.37140995
0137F00284000000,-79.97449451,40.38012148
0656G00201000000,-79.87384396,40.31342632
0645P00158000000,-79.79471534,40.3673042
0645P00163000000,-79.79471064,40.36762314
0645R00320000000,-79.78927318,40.36733654
0643H00150000000,-79.78453864,40.39017789
0643N00120000000,-79.79581003,40.38554075
0748B00247000000,-79.77671308,40.39405161
0548F00281000000,-79.81239086,40.37174098
0021A00001000000,-80.04940665,40.4606695
0021N00321000000,-80.04689479,40.45483463
0042D00315000000,-80.05343232,40.46075063
0042M00271000000,-80.0500609,40.4559455
0021N00333000000,-80.0464903,40.45492098
0042R00035000000,-80.0554548,40.45483389
0003E00121000000,-79.99931999,40.4304304
0124S00185000000,-79.90176484,40.46306357
0011J00304000000,-79.98166102,40.43646552
1347E00181000000,-80.08173895,40.6134723
1347F00200000000,-80.07553702,40.61333946
1347N00031000000,-80.07925362,40.61060362
0942F00357000000,-80.07888215,40.58518945
0044M00106000000,-80.03453622,40.46718294
0080H00027000000,-79.95358857,40.47759949
0080D00222000000,-79.9501834,40.48186794
0080H00029000A00,-79.95346977,40.47762447
0080D00162000000,-79.95261781,40.4800504
0080H00200000000,-79.95091105,40.4781992
0176P00020000000,-79.89287132,40.43358361
0177C00214000000,-79.89062461,40.43135806
1207N00106000000,-80.02973967,40.60032809
0944C00354000000,-80.04133826,40.58797385
1348R00125160200,-80.05742309,40.60905178
1206A00013000000,-80.04811257,40.60776982
1348R00250009E00,-80.05758917,40.61020835
1070H00088000000,-80.05275844,40.59398641
0704A00086000000,-80.21231939,40.56804644
0814D00102000000,-80.21907652,40.57762437
0814S00061000000,-80.21888664,40.57155139
0704M00277000000,-80.20270997,40.56266577
0881D00175000000,-79.91843317,40.29490244
0661K00069000000,-79.96098652,40.31109021
0767J00007000000,-79.94617874,40.30161269
0768N00026000000,-79.96343191,40.29919259
0563M00310000000,-79.967494,40.31940024
0883P00095000000,-79.96037623,40.28763293
0562N00121000000,-79.96473387,40.31699722
0388B00375000000,-79.95821464,40.3454416
0185J00066000000,-79.92960587,40.36805897
0185P00076000000,-79.92728002,40.36584759
0185P00164000000,-79.92648319,40.36528978
0365C00010000000,-79.83721827,40.50000862
0293H00186000000,-79.85164839,40.48823244
0447A00136000000,-79.8296384,40.49032481
0366L00085000000,-79.83809717,40.48704408
0447F00395000000,-79.82878226,40.48907725
0746R00291000000,-79.77384686,40.4042665
0746F00030000000,-79.77805377,40.41136448
0746P00214000000,-79.77645422,40.40491267
0746G00014000000,-79.77417257,40.40943094
0746P00153000000,-79.77632003,40.4055998
0858D00339000000,-79.75316326,40.42284167
0381C00053000000,-79.83881593,40.34572447
0507S00088000000,-80.18503309,40.54223158
0432C00272000000,-79.99028933,40.53768242
0282B00342G22100,-79.99133122,40.51610506
0281D00323000000,-80.00117481,40.51822994
0616K00118000000,-79.96074788,40.55400442
0616N00158000000,-79.96330025,40.55117449
0433A00172000000,-79.97967715,40.53922834
0520D00121000000,-79.96690726,40.54873892
0615K00033000000,-79.97588727,40.55303375
0739F00179000000,-79.77875806,40.47908794
0273L00078000000,-80.14122174,40.51533637
0015F00107000000,-80.01157613,40.41903679
0190A00154000000,-80.01390467,40.3731854
0139G00058000000,-80.00623487,40.38150373
0103B00088000000,-80.09287851,40.41285735
0103C00168000000,-80.08839285,40.41371881
1266G00188000000,-79.78949807,40.26448945
1266G00225000000,-79.79003729,40.26366319
1414E00183000000,-79.81213149,40.25531478
0422K00328000000,-80.16253703,40.53329154
0422K00095000000,-80.15917378,40.53543077
0424H00092015800,-80.11910705,40.53481012
0477E00020000000,-80.06511621,40.33314552
0320M00056000000,-80.06693877,40.35045236
0395C00134000000,-80.0734119,40.34525676
0264S00135000000,-80.13477231,40.42393183
0148K00101000000,-80.11054389,40.40803822
0261F00031000000,-80.14174408,40.40006813
0147F00024000000,-80.11168825,40.40109127
0261A00024000000,-80.14572111,40.40284462
0301P00357000000,-79.86167888,40.40586052
0301J00188000000,-79.86523424,40.40887419
0022E00241000000,-80.0294286,40.45769609
0007B00152000000,-80.02517943,40.45114697
0022L00193000000,-80.02078482,40.45646124
0032A00066000000,-79.97965498,40.41332995
0013R00284000000,-79.97052699,40.41603852
0013P00218000000,-79.97705382,40.41539331
0363C00108000000,-79.83805462,40.51983875
0363K00131000000,-79.84182372,40.51548615
0363E00342000000,-79.84831089,40.51730398
0142H00116000000,-80.05049519,40.38035093
0142K00074000000,-80.05831301,40.37915452
0142P00144000000,-80.06074051,40.37694668
0142E00124000000,-80.06471421,40.38106605
0100M00060000000,-80.06769524,40.38941418
0100R00012000000,-80.07122714,40.38581344
0099R00164000000,-80.05555588,40.38592161
0142K00014000000,-80.06166493,40.37937873
0099N00298000000,-80.06258135,40.3856089
0096F00250000000,-80.00972281,40.39044279
0096J00047000000,-80.01229811,40.38840842
0097D00056000000,-80.01977713,40.39319094
0096N00164000000,-80.01321631,40.38678083
0096E00141000000,-80.01256284,40.39011589
0097C00019000000,-80.02309092,40.39212679
0094B00178000000,-79.97659932,40.39271917
0094E00088000000,-79.9808653,40.39162632
0094N00290000000,-79.98015282,40.3850691
0085B00203000000,-79.92660835,40.45205981
0087M00248000000,-79.91717107,40.42832802
0087H00066000000,-79.91707338,40.43050691
0127J00147000000,-79.91552145,40.43612069
0086M00151000B00,-79.9194053,40.43724617
0086L00080000000,-79.92113689,40.4373077
0541F00106000000,-79.81121019,40.43985741
0453H00215000000,-79.81974296,40.42902402
0454D00116000000,-79.81910988,40.42298004
0452D00227000000,-79.81942571,40.44201839
0452M00080000000,-79.81935536,40.43612433
0178G00083000000,-79.89074528,40.41927178
0291K00026000000,-79.85839318,40.50427775
0291P00003000000,-79.85834385,40.50369954
0227P00116000000,-79.8760001,40.49289581
0227A00150000000,-79.87903234,40.49969029
0289S00080000000,-79.86662348,40.51310291
0228B00131000000,-79.87651994,40.4916368
1214E00296000000,-79.91534559,40.60463648
1356D00313000000,-79.91933649,40.61628965
1669J00141000000,-79.87893462,40.63185714
1510S00287000000,-79.87017264,40.61848675
1367J00241000000,-79.74631891,40.61322672
1519J00171000000,-79.73207187,40.62101766
1519B00059000000,-79.72570025,40.62610865
1518M00245000000,-79.73356307,40.62229075
1518F00175000000,-79.74261596,40.62448337
0070E00093000000,-80.07943843,40.44835026
0071L00132000000,-80.0713066,40.45514335
0069B00002000000,-80.0778526,40.44280761
0071F00203000000,-80.07836172,40.45845203
0013L00152000000,-79.97081139,40.41829303
0013D00256000000,-79.96809082,40.4233302
0013L00001000000,-79.97418926,40.41851154
0012S00232000000,-79.96962057,40.42363088
0048E00225000000,-79.9806473,40.46813798
0047D00135000000,-79.98584065,40.47161038
0024C00328000000,-79.98800881,40.46024979
0024H00025000000,-79.98643329,40.45957879
0055L00061000000,-79.93836812,40.41688121
0589H00006000000,-80.20053738,40.44045139
0014J00154000000,-79.99752241,40.41734746
0034H00234000000,-80.00263941,40.40999824
0015L00217000000,-80.00568645,40.41752207
0014J00293000000,-79.99907333,40.41773506
0015L00073000000,-80.00604031,40.41781272
0033N00065000000,-79.99845951,40.40515516
1003J00032000000,-79.91269998,40.28034671
0880H00002000000,-79.90017302,40.29270745
1421G00059000000,-79.92181365,40.25582239
1003M00040000000,-79.90031357,40.28064629
1136B00017000000,-79.94246557,40.27744823
0102G00202000000,-80.08930047,40.40003995
0065P00006000000,-80.0784582,40.39435697
0445M00088000000,-79.81931428,40.50600022
0535N00281000000,-79.81594635,40.49217613
0446D00297000000,-79.81908332,40.5013493
0445J00226000000,-79.83122765,40.50511367
0446S00072000000,-79.81837839,40.4930768
0535A00373000000,-79.81365951,40.50175883
0445E00192000000,-79.83053723,40.50797062
0447C00316000000,-79.82205515,40.4912043
0977N00065000000,-79.74571643,40.43465917
1108D00011000000,-79.72012418,40.421668940000004
0973F00253000000,-79.74421778,40.47897124
0851G00275000000,-79.75745204,40.48755616
0095N00232000000,-79.99791905,40.38702329
0773K00282000000,-80.04351025,40.30067758
0773B00079000500,-80.04335995,40.30621861
0773B00038000000,-80.04439576,40.30535746
0087J00128000000,-79.93013159,40.42750856
0087N00229000000,-79.93009432,40.425747
0234P00011000000,-79.87838924,40.42436632
0720G00064000000,-79.93898356,40.56605403
0720F00187000000,-79.94359482,40.56666143
0719P00284000000,-79.96169936,40.56030869
0824C00288000000,-80.05829164,40.57742643
0943P00201000000,-80.06054587,40.58056971
0713A00272000000,-80.06404993,40.56773981
0213M00032000000,-80.08460004,40.50557412
0075B00238000000,-80.04218322,40.47952781
0075M00182000000,-80.03543736,40.47671204
0035K00204000000,-80.02560864,40.40749407
0035M00163000000,-80.01863898,40.4074133
0035L00263000000,-80.02065654,40.40770557
0069R00235000000,-80.07321365,40.43496813
0039F00154000000,-80.06001389,40.42843452
0068C00201000000,-80.07288013,40.43205623
0068G00274000000,-80.07330907,40.43069292
1239F00289000000,-79.71122328,40.47851595
1238G00310000000,-79.70689013,40.48862003
1239C00397000000,-79.70835563,40.48092197
1239J00269000000,-79.71572205,40.47620065
1102H00205000000,-79.71790932,40.47888723
0013E00151000000,-79.98055734,40.42084281
0014M00078000000,-79.98298339,40.41797418
0014D00277000000,-79.98405303,40.42148113
0389L00072000000,-79.97270122,40.34030986
0390G00080000000,-79.98900869,40.34103423
0473C00216000000,-79.98897254,40.33521649
0390D00178000000,-79.98564321,40.34461355
0466F00003000000,-79.87827681,40.33268955
0465F00092000000,-79.86136976,40.33141615
0300B00116000000,-79.85904561,40.42205733
0299K00192000000,-79.85977974,40.42662061
0299G00098000000,-79.85652856,40.42961122
0234H00104000000,-79.86682872,40.42894864
0815R00272000000,-80.20599013,40.57166882
0117E00016000000,-79.99818829,40.48837792
1679R00220000000,-79.70713057,40.62876227
1679N00125000000,-79.71618979,40.63001723
0317F00017000000,-80.02780088,40.35087907
0317K00092000000,-80.02621539,40.3498129
0318S00090000000,-80.03337302,40.34674472
0318P00060000000,-80.04275054,40.3458506
0317A00095000000,-80.03186015,40.35385637
0318M00223000000,-80.03562639,40.34807384
0467L00347000000,-79.88995229,40.33115304
0467S00139000000,-79.8848223,40.32666663
0557A00169000000,-79.88202996,40.32616364
0082G00023000000,-79.923925,40.47747942
0083C00156000000,-79.9206772,40.47188474
0236F00073000000,-79.87799564,40.41004753
0163K00042000000,-80.00994926,40.49442586
0691S00087000000,-80.21782761,40.44537856
0691S00126000000,-80.2164137,40.44537637
0590S00062000000,-80.20375694,40.44326265
0232A00311000000,-79.87918267,40.45107211
0231N00129000000,-79.87957283,40.45411942
0232A00235000000,-79.88014506,40.45094145
0727M00075000000,-79.81699942,40.56430807
0530P00091000000,-79.80917078,40.5420554
0440G00110000000,-79.85805645,40.53684243
0713L00238000000,-80.0564635,40.56249027
0713P00116000000,-80.06088296,40.56078794
0713R00101000000,-80.05427394,40.56177316
0713S00089000000,-80.05061729,40.56089865
0610E00046000000,-80.06408525,40.55712028
0079A00176000000,-79.97971642,40.47977863
0079B00178000000,-79.97680084,40.48101969
0079G00003000300,-79.97055401,40.47937097
0118L00080000000,-79.97376576,40.48672103
0118C00073000000,-79.97124384,40.49075441
0118R00187000000,-79.97209466,40.48373365
0118C00069000000,-79.9706646,40.49067146
0118G00025000000,-79.97370402,40.48907876
0041P00145000000,-80.06004125,40.44361159
0070L00343000000,-80.0726133,40.44645523
0070H00336000000,-80.06677644,40.44866281
0069B00170000000,-80.07559472,40.4427461
0070R00115000A00,-80.07199634,40.44494581
0040A00290000000,-80.06211566,40.4427347
0070H00289000000,-80.06749525,40.44795696
0112K00048000000,-80.07822545,40.48480879
0073E00066000000,-80.07979946,40.47921806
0112F00176000000,-80.07504795,40.48690527
0111S00279000000,-80.08586106,40.48356603
0369P00113000000,-79.84217665,40.45490343
0369M00124000000,-79.83548944,40.45626308
0450N00606059400,-79.82948665,40.45422349
0180B00283000000,-79.89348166,40.40202594
0180N00011000000,-79.89558282,40.39631409
0180E00158000000,-79.8978587,40.39930294
0131H00328000000,-79.90078625,40.3995572
0034A00059000000,-80.01413401,40.41359907
0034A00171000000,-80.01465477,40.41271206
0035C00214000000,-80.02135345,40.41248743
0035B00266000000,-80.0245459,40.41223055
0143B00024000000,-80.07550856,40.38370847
0143F00214000000,-80.07612001,40.3818288
0143A00138000000,-80.07993102,40.38355306
0143F00222000000,-80.07533955,40.38192552
1824B00012000000,-80.07814727,40.64584372
1498M00100050400,-80.07050491,40.62153556
1498J00003000000,-80.0812387,40.62068906
1498E00003000000,-80.08008512,40.62367785
1823H00009000000,-80.08729185,40.64329908
0811M00341000000,-80.23591202,40.55353486
0702H00196000000,-80.21934607,40.55725286
0210S00205000000,-80.1194372,40.49157914
0110J00094000000,-80.0985563,40.47666264
0156L00049000000,-80.10523101,40.48547363
0184D00030000000,-79.90166038,40.37451344
